index,timestamp,value,instance
3427,2022-02-24 16:27:43,2.2840000000000003,fe7f93
3428,2022-02-24 16:27:48,37.488,ac20cd
3428,2022-02-24 16:27:48,0.132,24ae8d
3428,2022-02-24 16:27:48,2.0540000000000003,fe7f93
3428,2022-02-24 16:27:48,93.416,825cc2
3428,2022-02-24 16:27:48,1.934,53ea38
3428,2022-02-24 16:27:48,0.066,c6585a
3428,2022-02-24 16:27:48,0.102,77c1ca
3428,2022-02-24 16:27:48,39.742,5f5533
3429,2022-02-24 16:27:53,2.246,fe7f93
3429,2022-02-24 16:27:53,0.102,77c1ca
3429,2022-02-24 16:27:53,37.926,5f5533
3429,2022-02-24 16:27:53,0.134,24ae8d
3429,2022-02-24 16:27:53,1.798,53ea38
3429,2022-02-24 16:27:53,0.134,c6585a
3429,2022-02-24 16:27:53,90.862,825cc2
3429,2022-02-24 16:27:53,31.98,ac20cd
3430,2022-02-24 16:27:58,34.882,ac20cd
3430,2022-02-24 16:27:58,3.18,fe7f93
3430,2022-02-24 16:27:58,0.066,24ae8d
3430,2022-02-24 16:27:58,1.8,53ea38
3430,2022-02-24 16:27:58,0.066,c6585a
3430,2022-02-24 16:27:58,0.102,77c1ca
3430,2022-02-24 16:27:58,82.75,825cc2
3430,2022-02-24 16:27:58,36.314,5f5533
3431,2022-02-24 16:28:03,38.076,5f5533
3431,2022-02-24 16:28:03,35.846,ac20cd
3431,2022-02-24 16:28:03,1.858,53ea38
3431,2022-02-24 16:28:03,2.096,fe7f93
3431,2022-02-24 16:28:03,0.134,24ae8d
3431,2022-02-24 16:28:03,0.066,c6585a
3431,2022-02-24 16:28:03,91.124,825cc2
3431,2022-02-24 16:28:03,0.068,77c1ca
3432,2022-02-24 16:28:08,0.1,77c1ca
3432,2022-02-24 16:28:08,0.132,24ae8d
3432,2022-02-24 16:28:08,38.146,5f5533
3432,2022-02-24 16:28:08,1.732,53ea38
3432,2022-02-24 16:28:08,0.068,c6585a
3432,2022-02-24 16:28:08,90.25,825cc2
3432,2022-02-24 16:28:08,31.614,ac20cd
3432,2022-02-24 16:28:08,7.716,fe7f93
3433,2022-02-24 16:28:13,0.066,c6585a
3433,2022-02-24 16:28:13,2.988,fe7f93
3433,2022-02-24 16:28:13,1.7719999999999998,53ea38
3433,2022-02-24 16:28:13,37.864,5f5533
3433,2022-02-24 16:28:13,0.134,24ae8d
3433,2022-02-24 16:28:13,91.042,825cc2
3433,2022-02-24 16:28:13,31.902,ac20cd
3433,2022-02-24 16:28:13,0.1,77c1ca
3434,2022-02-24 16:28:18,1.934,53ea38
3434,2022-02-24 16:28:18,90.046,825cc2
3434,2022-02-24 16:28:18,2.556,fe7f93
3434,2022-02-24 16:28:18,0.1,77c1ca
3434,2022-02-24 16:28:18,0.134,24ae8d
3434,2022-02-24 16:28:18,36.15,ac20cd
3434,2022-02-24 16:28:18,37.77,5f5533
3434,2022-02-24 16:28:18,0.134,c6585a
3435,2022-02-24 16:28:23,0.066,c6585a
3435,2022-02-24 16:28:23,34.554,ac20cd
3435,2022-02-24 16:28:23,1.7619999999999998,53ea38
3435,2022-02-24 16:28:23,20.032,77c1ca
3435,2022-02-24 16:28:23,38.616,5f5533
3435,2022-02-24 16:28:23,2.69,fe7f93
3435,2022-02-24 16:28:23,86.51,825cc2
3435,2022-02-24 16:28:23,0.132,24ae8d
3436,2022-02-24 16:28:28,86.484,825cc2
3436,2022-02-24 16:28:28,0.066,c6585a
3436,2022-02-24 16:28:28,2.2840000000000003,fe7f93
3436,2022-02-24 16:28:28,1.8,53ea38
3436,2022-02-24 16:28:28,37.142,5f5533
3436,2022-02-24 16:28:28,0.136,24ae8d
3436,2022-02-24 16:28:28,33.262,ac20cd
3436,2022-02-24 16:28:28,7.6320000000000014,77c1ca
3437,2022-02-24 16:28:33,89.208,825cc2
3437,2022-02-24 16:28:33,0.068,c6585a
3437,2022-02-24 16:28:33,1.672,53ea38
3437,2022-02-24 16:28:33,0.134,24ae8d
3437,2022-02-24 16:28:33,2.428,fe7f93
3437,2022-02-24 16:28:33,33.21,ac20cd
3437,2022-02-24 16:28:33,38.31,5f5533
3437,2022-02-24 16:28:33,0.1,77c1ca
3438,2022-02-24 16:28:38,2.108,fe7f93
3438,2022-02-24 16:28:38,40.304,5f5533
3438,2022-02-24 16:28:38,0.098,77c1ca
3438,2022-02-24 16:28:38,89.084,825cc2
3438,2022-02-24 16:28:38,0.134,24ae8d
3438,2022-02-24 16:28:38,1.826,53ea38
3438,2022-02-24 16:28:38,34.578,ac20cd
3438,2022-02-24 16:28:38,0.136,c6585a
3439,2022-02-24 16:28:43,1.7380000000000002,53ea38
3439,2022-02-24 16:28:43,87.93,825cc2
3439,2022-02-24 16:28:43,12.814,77c1ca
3439,2022-02-24 16:28:43,0.134,24ae8d
3439,2022-02-24 16:28:43,38.216,5f5533
3439,2022-02-24 16:28:43,0.068,c6585a
3439,2022-02-24 16:28:43,2.29,fe7f93
3439,2022-02-24 16:28:43,36.292,ac20cd
3440,2022-02-24 16:28:48,1.956,fe7f93
3440,2022-02-24 16:28:48,1.934,53ea38
3440,2022-02-24 16:28:48,32.724000000000004,ac20cd
3440,2022-02-24 16:28:48,86.666,825cc2
3440,2022-02-24 16:28:48,0.134,24ae8d
3440,2022-02-24 16:28:48,14.862,77c1ca
3440,2022-02-24 16:28:48,40.046,5f5533
3440,2022-02-24 16:28:48,0.066,c6585a
3441,2022-02-24 16:28:53,91.084,825cc2
3441,2022-02-24 16:28:53,0.132,24ae8d
3441,2022-02-24 16:28:53,38.192,5f5533
3441,2022-02-24 16:28:53,0.102,77c1ca
3441,2022-02-24 16:28:53,3.514,fe7f93
3441,2022-02-24 16:28:53,0.068,c6585a
3441,2022-02-24 16:28:53,32.408,ac20cd
3441,2022-02-24 16:28:53,1.8,53ea38
3442,2022-02-24 16:28:58,90.448,825cc2
3442,2022-02-24 16:28:58,0.1,77c1ca
3442,2022-02-24 16:28:58,0.134,c6585a
3442,2022-02-24 16:28:58,1.734,53ea38
3442,2022-02-24 16:28:58,38.968,5f5533
3442,2022-02-24 16:28:58,0.132,24ae8d
3442,2022-02-24 16:28:58,33.034,ac20cd
3442,2022-02-24 16:28:58,1.944,fe7f93
3443,2022-02-24 16:29:03,0.132,24ae8d
3443,2022-02-24 16:29:03,1.766,53ea38
3443,2022-02-24 16:29:03,2.272,fe7f93
3443,2022-02-24 16:29:03,34.354,ac20cd
3443,2022-02-24 16:29:03,37.724,5f5533
3443,2022-02-24 16:29:03,0.066,c6585a
3443,2022-02-24 16:29:03,94.334,825cc2
3443,2022-02-24 16:29:03,0.1,77c1ca
3444,2022-02-24 16:29:08,2.056,fe7f93
3444,2022-02-24 16:29:08,0.066,24ae8d
3444,2022-02-24 16:29:08,89.708,825cc2
3444,2022-02-24 16:29:08,37.79,5f5533
3444,2022-02-24 16:29:08,0.068,c6585a
3444,2022-02-24 16:29:08,1.766,53ea38
3444,2022-02-24 16:29:08,0.066,77c1ca
3444,2022-02-24 16:29:08,33.638000000000005,ac20cd
3445,2022-02-24 16:29:13,0.132,24ae8d
3445,2022-02-24 16:29:13,1.858,53ea38
3445,2022-02-24 16:29:13,0.1,77c1ca
3445,2022-02-24 16:29:13,87.958,825cc2
3445,2022-02-24 16:29:13,2.238,fe7f93
3445,2022-02-24 16:29:13,37.77,5f5533
3445,2022-02-24 16:29:13,0.068,c6585a
3445,2022-02-24 16:29:13,33.428000000000004,ac20cd
3446,2022-02-24 16:29:18,0.132,24ae8d
3446,2022-02-24 16:29:18,0.102,77c1ca
3446,2022-02-24 16:29:18,33.192,ac20cd
3446,2022-02-24 16:29:18,1.928,fe7f93
3446,2022-02-24 16:29:18,38.192,5f5533
3446,2022-02-24 16:29:18,0.066,c6585a
3446,2022-02-24 16:29:18,1.9,53ea38
3446,2022-02-24 16:29:18,92.458,825cc2
3447,2022-02-24 16:29:23,39.418,5f5533
3447,2022-02-24 16:29:23,38.204,ac20cd
3447,2022-02-24 16:29:23,0.066,24ae8d
3447,2022-02-24 16:29:23,0.102,77c1ca
3447,2022-02-24 16:29:23,2.212,fe7f93
3447,2022-02-24 16:29:23,91.292,825cc2
3447,2022-02-24 16:29:23,0.134,c6585a
3447,2022-02-24 16:29:23,1.7380000000000002,53ea38
3448,2022-02-24 16:29:28,29.682,ac20cd
3448,2022-02-24 16:29:28,0.134,24ae8d
3448,2022-02-24 16:29:28,0.066,c6585a
3448,2022-02-24 16:29:28,0.068,77c1ca
3448,2022-02-24 16:29:28,1.734,53ea38
3448,2022-02-24 16:29:28,37.572,5f5533
3448,2022-02-24 16:29:28,90.334,825cc2
3448,2022-02-24 16:29:28,1.906,fe7f93
3449,2022-02-24 16:29:33,33.662,ac20cd
3449,2022-02-24 16:29:33,1.8,53ea38
3449,2022-02-24 16:29:33,2.146,fe7f93
3449,2022-02-24 16:29:33,88.166,825cc2
3449,2022-02-24 16:29:33,0.134,24ae8d
3449,2022-02-24 16:29:33,0.066,c6585a
3449,2022-02-24 16:29:33,0.1,77c1ca
3449,2022-02-24 16:29:33,38.216,5f5533
3450,2022-02-24 16:29:38,2.0340000000000003,fe7f93
3450,2022-02-24 16:29:38,0.132,24ae8d
3450,2022-02-24 16:29:38,1.826,53ea38
3450,2022-02-24 16:29:38,36.76,ac20cd
3450,2022-02-24 16:29:38,0.1,77c1ca
3450,2022-02-24 16:29:38,89.41,825cc2
3450,2022-02-24 16:29:38,0.136,c6585a
3450,2022-02-24 16:29:38,40.33,5f5533
3451,2022-02-24 16:29:43,2.226,fe7f93
3451,2022-02-24 16:29:43,0.134,24ae8d
3451,2022-02-24 16:29:43,0.066,c6585a
3451,2022-02-24 16:29:43,33.616,ac20cd
3451,2022-02-24 16:29:43,0.068,77c1ca
3451,2022-02-24 16:29:43,38.792,5f5533
3451,2022-02-24 16:29:43,1.806,53ea38
3451,2022-02-24 16:29:43,90.554,825cc2
3452,2022-02-24 16:29:48,40.162,5f5533
3452,2022-02-24 16:29:48,2.028,fe7f93
3452,2022-02-24 16:29:48,1.96,53ea38
3452,2022-02-24 16:29:48,0.066,c6585a
3452,2022-02-24 16:29:48,35.088,ac20cd
3452,2022-02-24 16:29:48,0.102,77c1ca
3452,2022-02-24 16:29:48,0.066,24ae8d
3452,2022-02-24 16:29:48,89.83200000000002,825cc2
3453,2022-02-24 16:29:53,88.458,825cc2
3453,2022-02-24 16:29:53,2.272,fe7f93
3453,2022-02-24 16:29:53,0.134,24ae8d
3453,2022-02-24 16:29:53,32.822,ac20cd
3453,2022-02-24 16:29:53,38.49800000000001,5f5533
3453,2022-02-24 16:29:53,1.7719999999999998,53ea38
3453,2022-02-24 16:29:53,0.066,c6585a
3453,2022-02-24 16:29:53,0.098,77c1ca
3454,2022-02-24 16:29:58,87.374,825cc2
3454,2022-02-24 16:29:58,0.132,24ae8d
3454,2022-02-24 16:29:58,38.076,5f5533
3454,2022-02-24 16:29:58,0.066,c6585a
3454,2022-02-24 16:29:58,1.832,53ea38
3454,2022-02-24 16:29:58,3.2880000000000003,fe7f93
3454,2022-02-24 16:29:58,33.654,ac20cd
3454,2022-02-24 16:29:58,20.688,77c1ca
3455,2022-02-24 16:30:03,93.834,825cc2
3455,2022-02-24 16:30:03,2.234,fe7f93
3455,2022-02-24 16:30:03,1.766,53ea38
3455,2022-02-24 16:30:03,0.132,c6585a
3455,2022-02-24 16:30:03,0.2019999999999999,24ae8d
3455,2022-02-24 16:30:03,37.982,5f5533
3455,2022-02-24 16:30:03,33.052,ac20cd
3455,2022-02-24 16:30:03,7.2,77c1ca
3456,2022-02-24 16:30:08,37.874,5f5533
3456,2022-02-24 16:30:08,2.062,fe7f93
3456,2022-02-24 16:30:08,35.566,ac20cd
3456,2022-02-24 16:30:08,91.124,825cc2
3456,2022-02-24 16:30:08,0.134,24ae8d
3456,2022-02-24 16:30:08,0.068,c6585a
3456,2022-02-24 16:30:08,1.894,53ea38
3456,2022-02-24 16:30:08,0.064,77c1ca
3457,2022-02-24 16:30:13,0.066,c6585a
3457,2022-02-24 16:30:13,0.102,77c1ca
3457,2022-02-24 16:30:13,2.326,fe7f93
3457,2022-02-24 16:30:13,32.962,ac20cd
3457,2022-02-24 16:30:13,0.132,24ae8d
3457,2022-02-24 16:30:13,90.158,825cc2
3457,2022-02-24 16:30:13,37.88800000000001,5f5533
3457,2022-02-24 16:30:13,1.7380000000000002,53ea38
3458,2022-02-24 16:30:18,38.072,5f5533
3458,2022-02-24 16:30:18,0.066,c6585a
3458,2022-02-24 16:30:18,1.998,53ea38
3458,2022-02-24 16:30:18,31.744,ac20cd
3458,2022-02-24 16:30:18,2.022,fe7f93
3458,2022-02-24 16:30:18,0.1,77c1ca
3458,2022-02-24 16:30:18,0.066,24ae8d
3458,2022-02-24 16:30:18,89.17,825cc2
3459,2022-02-24 16:30:23,88.05,825cc2
3459,2022-02-24 16:30:23,37.278,5f5533
3459,2022-02-24 16:30:23,0.2019999999999999,24ae8d
3459,2022-02-24 16:30:23,2.212,fe7f93
3459,2022-02-24 16:30:23,35.208,ac20cd
3459,2022-02-24 16:30:23,1.76,53ea38
3459,2022-02-24 16:30:23,27.284,77c1ca
3459,2022-02-24 16:30:23,0.068,c6585a
3460,2022-02-24 16:30:28,0.134,c6585a
3460,2022-02-24 16:30:28,0.066,24ae8d
3460,2022-02-24 16:30:28,2.004,fe7f93
3460,2022-02-24 16:30:28,38.262,5f5533
3460,2022-02-24 16:30:28,1.804,53ea38
3460,2022-02-24 16:30:28,87.81200000000004,825cc2
3460,2022-02-24 16:30:28,0.1,77c1ca
3460,2022-02-24 16:30:28,33.216,ac20cd
3461,2022-02-24 16:30:33,0.2,24ae8d
3461,2022-02-24 16:30:33,89.46,825cc2
3461,2022-02-24 16:30:33,0.102,77c1ca
3461,2022-02-24 16:30:33,2.274,fe7f93
3461,2022-02-24 16:30:33,1.826,53ea38
3461,2022-02-24 16:30:33,0.068,c6585a
3461,2022-02-24 16:30:33,36.938,5f5533
3461,2022-02-24 16:30:33,33.548,ac20cd
3462,2022-02-24 16:30:38,87.602,825cc2
3462,2022-02-24 16:30:38,1.8,53ea38
3462,2022-02-24 16:30:38,39.906,5f5533
3462,2022-02-24 16:30:38,40.058,ac20cd
3462,2022-02-24 16:30:38,0.1,77c1ca
3462,2022-02-24 16:30:38,0.132,24ae8d
3462,2022-02-24 16:30:38,2.094,fe7f93
3462,2022-02-24 16:30:38,0.066,c6585a
3463,2022-02-24 16:30:43,2.2880000000000003,fe7f93
3463,2022-02-24 16:30:43,0.066,c6585a
3463,2022-02-24 16:30:43,0.068,24ae8d
3463,2022-02-24 16:30:43,1.806,53ea38
3463,2022-02-24 16:30:43,25.562,77c1ca
3463,2022-02-24 16:30:43,30.07,ac20cd
3463,2022-02-24 16:30:43,87.46,825cc2
3463,2022-02-24 16:30:43,37.37,5f5533
3464,2022-02-24 16:30:48,41.142,5f5533
3464,2022-02-24 16:30:48,35.6,ac20cd
3464,2022-02-24 16:30:48,2.07,77c1ca
3464,2022-02-24 16:30:48,0.132,c6585a
3464,2022-02-24 16:30:48,0.136,24ae8d
3464,2022-02-24 16:30:48,88.916,825cc2
3464,2022-02-24 16:30:48,1.998,53ea38
3464,2022-02-24 16:30:48,2.0780000000000003,fe7f93
3465,2022-02-24 16:30:53,1.83,53ea38
3465,2022-02-24 16:30:53,35.868,ac20cd
3465,2022-02-24 16:30:53,0.102,77c1ca
3465,2022-02-24 16:30:53,0.134,24ae8d
3465,2022-02-24 16:30:53,36.832,5f5533
3465,2022-02-24 16:30:53,2.322,fe7f93
3465,2022-02-24 16:30:53,0.066,c6585a
3465,2022-02-24 16:30:53,87.084,825cc2
3466,2022-02-24 16:30:58,0.132,24ae8d
3466,2022-02-24 16:30:58,1.8,53ea38
3466,2022-02-24 16:30:58,3.372,fe7f93
3466,2022-02-24 16:30:58,31.754,ac20cd
3466,2022-02-24 16:30:58,38.24,5f5533
3466,2022-02-24 16:30:58,0.068,c6585a
3466,2022-02-24 16:30:58,0.068,77c1ca
3466,2022-02-24 16:30:58,88.152,825cc2
3467,2022-02-24 16:31:03,1.798,53ea38
3467,2022-02-24 16:31:03,0.102,77c1ca
3467,2022-02-24 16:31:03,93.696,825cc2
3467,2022-02-24 16:31:03,36.864,5f5533
3467,2022-02-24 16:31:03,2.246,fe7f93
3467,2022-02-24 16:31:03,33.722,ac20cd
3467,2022-02-24 16:31:03,0.134,24ae8d
3467,2022-02-24 16:31:03,0.066,c6585a
3468,2022-02-24 16:31:08,37.88800000000001,5f5533
3468,2022-02-24 16:31:08,1.866,53ea38
3468,2022-02-24 16:31:08,0.132,24ae8d
3468,2022-02-24 16:31:08,2.012,fe7f93
3468,2022-02-24 16:31:08,0.066,c6585a
3468,2022-02-24 16:31:08,85.08,825cc2
3468,2022-02-24 16:31:08,34.062,ac20cd
3468,2022-02-24 16:31:08,0.102,77c1ca
3469,2022-02-24 16:31:13,0.098,77c1ca
3469,2022-02-24 16:31:13,0.136,c6585a
3469,2022-02-24 16:31:13,1.766,53ea38
3469,2022-02-24 16:31:13,2.298,fe7f93
3469,2022-02-24 16:31:13,85.958,825cc2
3469,2022-02-24 16:31:13,37.09,5f5533
3469,2022-02-24 16:31:13,0.134,24ae8d
3469,2022-02-24 16:31:13,35.47,ac20cd
3470,2022-02-24 16:31:18,0.134,24ae8d
3470,2022-02-24 16:31:18,0.102,77c1ca
3470,2022-02-24 16:31:18,2.066,53ea38
3470,2022-02-24 16:31:18,0.066,c6585a
3470,2022-02-24 16:31:18,2.138,fe7f93
3470,2022-02-24 16:31:18,88.624,825cc2
3470,2022-02-24 16:31:18,38.076,5f5533
3470,2022-02-24 16:31:18,31.244,ac20cd
3471,2022-02-24 16:31:23,1.766,53ea38
3471,2022-02-24 16:31:23,0.066,24ae8d
3471,2022-02-24 16:31:23,0.066,c6585a
3471,2022-02-24 16:31:23,88.084,825cc2
3471,2022-02-24 16:31:23,38.63800000000001,5f5533
3471,2022-02-24 16:31:23,2.096,fe7f93
3471,2022-02-24 16:31:23,0.068,77c1ca
3471,2022-02-24 16:31:23,35.728,ac20cd
3472,2022-02-24 16:31:28,87.208,825cc2
3472,2022-02-24 16:31:28,1.878,fe7f93
3472,2022-02-24 16:31:28,1.894,53ea38
3472,2022-02-24 16:31:28,34.46,ac20cd
3472,2022-02-24 16:31:28,0.068,c6585a
3472,2022-02-24 16:31:28,39.108,5f5533
3472,2022-02-24 16:31:28,0.134,24ae8d
3472,2022-02-24 16:31:28,0.1,77c1ca
3473,2022-02-24 16:31:33,0.2,24ae8d
3473,2022-02-24 16:31:33,2.106,fe7f93
3473,2022-02-24 16:31:33,38.78,5f5533
3473,2022-02-24 16:31:33,0.1,77c1ca
3473,2022-02-24 16:31:33,34.342,ac20cd
3473,2022-02-24 16:31:33,0.068,c6585a
3473,2022-02-24 16:31:33,1.74,53ea38
3473,2022-02-24 16:31:33,88.376,825cc2
3474,2022-02-24 16:31:38,0.1,77c1ca
3474,2022-02-24 16:31:38,0.134,24ae8d
3474,2022-02-24 16:31:38,1.992,53ea38
3474,2022-02-24 16:31:38,0.134,c6585a
3474,2022-02-24 16:31:38,39.084,5f5533
3474,2022-02-24 16:31:38,33.052,ac20cd
3474,2022-02-24 16:31:38,90.292,825cc2
3474,2022-02-24 16:31:38,1.944,fe7f93
3475,2022-02-24 16:31:43,89.792,825cc2
3475,2022-02-24 16:31:43,0.066,c6585a
3475,2022-02-24 16:31:43,0.132,24ae8d
3475,2022-02-24 16:31:43,1.798,53ea38
3475,2022-02-24 16:31:43,32.982,ac20cd
3475,2022-02-24 16:31:43,2.108,fe7f93
3475,2022-02-24 16:31:43,0.102,77c1ca
3475,2022-02-24 16:31:43,37.934,5f5533
3476,2022-02-24 16:31:48,0.1,77c1ca
3476,2022-02-24 16:31:48,39.548,5f5533
3476,2022-02-24 16:31:48,0.066,24ae8d
3476,2022-02-24 16:31:48,0.066,c6585a
3476,2022-02-24 16:31:48,1.926,fe7f93
3476,2022-02-24 16:31:48,91.896,825cc2
3476,2022-02-24 16:31:48,32.57,ac20cd
3476,2022-02-24 16:31:48,1.908,53ea38
3477,2022-02-24 16:31:53,34.742,ac20cd
3477,2022-02-24 16:31:53,90.5,825cc2
3477,2022-02-24 16:31:53,0.134,24ae8d
3477,2022-02-24 16:31:53,2.13,fe7f93
3477,2022-02-24 16:31:53,1.766,53ea38
3477,2022-02-24 16:31:53,0.1,77c1ca
3477,2022-02-24 16:31:53,0.134,c6585a
3477,2022-02-24 16:31:53,37.464,5f5533
3478,2022-02-24 16:31:58,0.134,24ae8d
3478,2022-02-24 16:31:58,87.292,825cc2
3478,2022-02-24 16:31:58,0.066,c6585a
3478,2022-02-24 16:31:58,0.068,77c1ca
3478,2022-02-24 16:31:58,37.786,5f5533
3478,2022-02-24 16:31:58,3.204,fe7f93
3478,2022-02-24 16:31:58,1.798,53ea38
3478,2022-02-24 16:31:58,30.986,ac20cd
3479,2022-02-24 16:32:03,2.122,fe7f93
3479,2022-02-24 16:32:03,0.1,77c1ca
3479,2022-02-24 16:32:03,92.05,825cc2
3479,2022-02-24 16:32:03,0.132,24ae8d
3479,2022-02-24 16:32:03,32.806,ac20cd
3479,2022-02-24 16:32:03,1.764,53ea38
3479,2022-02-24 16:32:03,0.066,c6585a
3479,2022-02-24 16:32:03,37.536,5f5533
3480,2022-02-24 16:32:08,0.1,77c1ca
3480,2022-02-24 16:32:08,33.156,ac20cd
3480,2022-02-24 16:32:08,1.9,fe7f93
3480,2022-02-24 16:32:08,0.134,24ae8d
3480,2022-02-24 16:32:08,1.834,53ea38
3480,2022-02-24 16:32:08,0.066,c6585a
3480,2022-02-24 16:32:08,37.578,5f5533
3480,2022-02-24 16:32:08,90.662,825cc2
3481,2022-02-24 16:32:13,2.154,fe7f93
3481,2022-02-24 16:32:13,0.102,77c1ca
3481,2022-02-24 16:32:13,1.766,53ea38
3481,2022-02-24 16:32:13,33.004,ac20cd
3481,2022-02-24 16:32:13,0.132,24ae8d
3481,2022-02-24 16:32:13,89.764,825cc2
3481,2022-02-24 16:32:13,37.562,5f5533
3481,2022-02-24 16:32:13,0.066,c6585a
3482,2022-02-24 16:32:18,0.068,c6585a
3482,2022-02-24 16:32:18,89.0,825cc2
3482,2022-02-24 16:32:18,32.408,ac20cd
3482,2022-02-24 16:32:18,1.96,53ea38
3482,2022-02-24 16:32:18,37.676,5f5533
3482,2022-02-24 16:32:18,0.096,77c1ca
3482,2022-02-24 16:32:18,2.7880000000000003,fe7f93
3482,2022-02-24 16:32:18,0.134,24ae8d
3483,2022-02-24 16:32:23,84.666,825cc2
3483,2022-02-24 16:32:23,1.806,53ea38
3483,2022-02-24 16:32:23,0.102,77c1ca
3483,2022-02-24 16:32:23,37.806,5f5533
3483,2022-02-24 16:32:23,2.0540000000000003,fe7f93
3483,2022-02-24 16:32:23,0.132,c6585a
3483,2022-02-24 16:32:23,35.61,ac20cd
3483,2022-02-24 16:32:23,0.134,24ae8d
3484,2022-02-24 16:32:28,37.536,5f5533
3484,2022-02-24 16:32:28,0.1,77c1ca
3484,2022-02-24 16:32:28,33.544000000000004,ac20cd
3484,2022-02-24 16:32:28,1.798,53ea38
3484,2022-02-24 16:32:28,0.132,24ae8d
3484,2022-02-24 16:32:28,1.8,fe7f93
3484,2022-02-24 16:32:28,0.066,c6585a
3484,2022-02-24 16:32:28,88.5,825cc2
3485,2022-02-24 16:32:33,86.75,825cc2
3485,2022-02-24 16:32:33,37.216,5f5533
3485,2022-02-24 16:32:33,1.8,53ea38
3485,2022-02-24 16:32:33,2.062,fe7f93
3485,2022-02-24 16:32:33,0.134,24ae8d
3485,2022-02-24 16:32:33,31.01,ac20cd
3485,2022-02-24 16:32:33,0.068,77c1ca
3485,2022-02-24 16:32:33,0.066,c6585a
3486,2022-02-24 16:32:38,34.146,ac20cd
3486,2022-02-24 16:32:38,0.066,24ae8d
3486,2022-02-24 16:32:38,1.826,53ea38
3486,2022-02-24 16:32:38,39.178,5f5533
3486,2022-02-24 16:32:38,1.98,fe7f93
3486,2022-02-24 16:32:38,86.458,825cc2
3486,2022-02-24 16:32:38,0.102,77c1ca
3486,2022-02-24 16:32:38,0.132,c6585a
3487,2022-02-24 16:32:43,1.77,53ea38
3487,2022-02-24 16:32:43,38.076,5f5533
3487,2022-02-24 16:32:43,0.098,77c1ca
3487,2022-02-24 16:32:43,88.208,825cc2
3487,2022-02-24 16:32:43,35.422,ac20cd
3487,2022-02-24 16:32:43,0.132,24ae8d
3487,2022-02-24 16:32:43,0.068,c6585a
3487,2022-02-24 16:32:43,2.154,fe7f93
3488,2022-02-24 16:32:48,86.25,825cc2
3488,2022-02-24 16:32:48,0.102,77c1ca
3488,2022-02-24 16:32:48,1.966,53ea38
3488,2022-02-24 16:32:48,1.912,fe7f93
3488,2022-02-24 16:32:48,0.134,24ae8d
3488,2022-02-24 16:32:48,0.066,c6585a
3488,2022-02-24 16:32:48,39.778,5f5533
3488,2022-02-24 16:32:48,30.234,ac20cd
3489,2022-02-24 16:32:53,3.484,fe7f93
3489,2022-02-24 16:32:53,38.178,5f5533
3489,2022-02-24 16:32:53,87.346,825cc2
3489,2022-02-24 16:32:53,0.066,c6585a
3489,2022-02-24 16:32:53,0.134,24ae8d
3489,2022-02-24 16:32:53,36.22,ac20cd
3489,2022-02-24 16:32:53,1.8,53ea38
3489,2022-02-24 16:32:53,0.1,77c1ca
3490,2022-02-24 16:32:58,0.1,77c1ca
3490,2022-02-24 16:32:58,87.584,825cc2
3490,2022-02-24 16:32:58,37.88800000000001,5f5533
3490,2022-02-24 16:32:58,0.066,c6585a
3490,2022-02-24 16:32:58,0.066,24ae8d
3490,2022-02-24 16:32:58,1.928,fe7f93
3490,2022-02-24 16:32:58,32.7,ac20cd
3490,2022-02-24 16:32:58,1.766,53ea38
3491,2022-02-24 16:33:03,89.208,825cc2
3491,2022-02-24 16:33:03,0.066,c6585a
3491,2022-02-24 16:33:03,1.798,53ea38
3491,2022-02-24 16:33:03,35.212,ac20cd
3491,2022-02-24 16:33:03,0.066,77c1ca
3491,2022-02-24 16:33:03,0.134,24ae8d
3491,2022-02-24 16:33:03,2.142,fe7f93
3491,2022-02-24 16:33:03,37.864,5f5533
3492,2022-02-24 16:33:08,22.588,77c1ca
3492,2022-02-24 16:33:08,84.376,825cc2
3492,2022-02-24 16:33:08,31.362,ac20cd
3492,2022-02-24 16:33:08,37.82,5f5533
3492,2022-02-24 16:33:08,0.134,c6585a
3492,2022-02-24 16:33:08,2.01,fe7f93
3492,2022-02-24 16:33:08,0.132,24ae8d
3492,2022-02-24 16:33:08,1.766,53ea38
3493,2022-02-24 16:33:13,0.066,24ae8d
3493,2022-02-24 16:33:13,0.068,c6585a
3493,2022-02-24 16:33:13,79.166,825cc2
3493,2022-02-24 16:33:13,2.216,fe7f93
3493,2022-02-24 16:33:13,21.342,77c1ca
3493,2022-02-24 16:33:13,34.32,ac20cd
3493,2022-02-24 16:33:13,38.99,5f5533
3493,2022-02-24 16:33:13,1.892,53ea38
3494,2022-02-24 16:33:18,0.132,24ae8d
3494,2022-02-24 16:33:18,0.066,c6585a
3494,2022-02-24 16:33:18,0.134,77c1ca
3494,2022-02-24 16:33:18,47.066,fe7f93
3494,2022-02-24 16:33:18,31.502,ac20cd
3494,2022-02-24 16:33:18,37.112,5f5533
3494,2022-02-24 16:33:18,1.872,53ea38
3494,2022-02-24 16:33:18,88.416,825cc2
3495,2022-02-24 16:33:23,0.134,24ae8d
3495,2022-02-24 16:33:23,14.158,77c1ca
3495,2022-02-24 16:33:23,34.508,ac20cd
3495,2022-02-24 16:33:23,0.066,c6585a
3495,2022-02-24 16:33:23,37.488,5f5533
3495,2022-02-24 16:33:23,60.746,fe7f93
